year	sa2_name	sa2_code	married_females	indig_females	dwelling_owned_mortgage_percent	percent_language_other	median_age	percent_married_persons	notmarried_persons	percent_notmarried_males	total_language_persons	non_indig_males	non_indig_females	language_other	female	median_mortgage	dwelling_owned_outright	total_relationship_females	dwelling_owned_mortgage	seperate_house_percent	born_overseas	persons_per_bedroom	percent_married_males	median_household_income	percent_defacto_males	average_household_size	total_indig_status_persons	dwelling_rented_percent	married_males	indig_males	notmarried_females	percent_notmarried_persons	language_not_stated	defacto_males	percent_indig_persons	dwelling_other_or_not_stated	percent_female	dwelling_owned_outright_percent	defacto_persons	indig_persons	country_not_stated	percent_male	male	dwelling_rented	housing_other_or_not_stated_percent	seperate_house	persons	total_indig_status_males	percent_married_females	semi_or_townhouse_percent	total_indig_status_females	semi_or_townhouse	total_relationship_persons	born_in_australia	percent_defacto_females	housing_other_or_not_stated	not_stated_indig_persons	married_persons	not_stated_indig_males	non_indig_persons	language_english	total_relationship_males	dwelling_other_or_not_stated_percent	defacto_females	flat_or_unit	flat_or_unit_percent	not_stated_indig_females	percent_born_overseas	total_country_persons	percent_notmarried_females	percent_defacto_persons	median_rent	notmarried_males	isMissing
2011	Bega-Eden Hinterland	101041020	1669	104	33.1318364997122	2.55503593019277	46	52.5353679860118	2092	34.140127388535	8767	4125	4050	224	4336	1200	1609	3149	1151	96.7595396729255	1051	0.8	52.1019108280255	844	13.6305732484076	2.5	8767	13.8744962579159	1636	80	1020	33.2538547130822	397	428	2.12159233489221	242	49.4581955058743	46.3154864709269	891	186	484	50.5874301357363	4435	482	2.15021199273168	3195	8767	4435	53.0009526833916	0.66626287098728	4336	22	6291	7232	14.703080342966	71	407	3305	224	8170	8146	3140	6.96603339090386	463	13	0.393700787401575	180	11.9881373331812	8767	32.3912353127977	14.1630901287554	160	1072	FALSE
2016	Bega-Eden Hinterland	101041020	1575	122	31.1804613297151	2.14943705220061	50	49.6371094982644	2207	35.5457691097829	8793	3971	3939	189	4360	1278	1714	3157	1149	96.0824742268041	1010	0.8	49.4180559924505	979	15.0047184649261	2.4	8793	12.5101763907734	1571	107	1077	34.8217103187125	616	477	2.52473558512453	358	49.5848970772205	46.5128900949796	979	222	778	50.4151029227795	4433	461	2.88659793814433	3262	8793	4433	49.8891352549889	0.294550810014728	4360	10	6338	7005	15.901171998733	98	658	3146	354	7914	7988	3179	9.71506105834464	502	21	0.618556701030928	303	11.486409644035	8793	34.1146658219829	15.4465130956138	200	1130	FALSE
2006	Broulee - Tomakin	101041021	435	45	23.7093690248566	3.45786963434022	46	49.6848137535817	734	41.031652989449	2516	1141	1148	87	1264	1083	451	894	248	79.3103448275862	315	0.8	50.6447831184056	635	8.67526377491208	2.3	2516	24.8565965583174	432	40	384	42.0630372492837	137	74	3.37837837837838	93	50.2384737678855	43.1166347992352	148	85	175	49.9602543720191	1257	260	5.57809330628803	782	2516	1257	48.6577181208054	12.1703853955375	1264	120	1745	2026	8.27740492170022	55	146	867	76	2287	2292	853	8.89101338432123	74	23	2.33265720081136	74	12.5198728139905	2516	42.9530201342282	8.48137535816619	180	350	FALSE
2011	Broulee - Tomakin	101041021	518	42	22.7235438884331	3.67881146091263	49	51.3243378310845	801	39.3039918116684	2827	1279	1306	104	1437	1517	538	1022	277	78.0017528483786	381	0.7	52.0982599795292	825	9.007164790174	2.2	2827	24.2821985233798	509	37	417	40.0299850074963	167	88	2.86522815705695	117	50.8312698974178	44.1345365053322	176	81	191	49.2041032897064	1391	296	4.99561787905346	890	2827	1391	50.6849315068493	15.512708150745	1437	177	2001	2255	8.6105675146771	57	162	1027	73	2589	2556	977	9.5980311730927	88	13	1.13935144609991	90	13.4771842943049	2827	40.8023483365949	8.79560219890055	222	384	FALSE
2016	Broulee - Tomakin	101041021	612	59	23.4593837535014	2.8310502283105	53	52.3623753792804	888	36.7420814479638	3285	1414	1502	93	1682	1517	607	1204	335	77.1206225680934	396	0.7	53.9366515837104	1072	9.23076923076923	2.2	3285	20.2380952380952	596	52	482	38.4915474642393	263	102	3.4703196347032	197	51.2024353120244	42.5070028011205	206	114	285	48.9193302891933	1607	289	4.5136186770428	991	3285	1607	50.8305647840532	14.4747081712062	1682	186	2307	2604	8.63787375415282	58	258	1208	135	2914	2929	1105	13.7955182072829	104	44	3.42412451361868	120	12.0547945205479	3285	40.0332225913621	8.92934547030776	270	406	FALSE
2006	Deua - Wadbilliga	101041022	631	19	28.6332179930796	2.64705882352941	44	58.2833410244578	661	32.3396567299006	3060	1446	1417	81	1507	1000	583	1058	331	95.3026196928636	378	0.9	57.0912375790425	689	10.7497741644083	2.6	3060	14.1003460207612	632	27	303	30.5029995385325	135	119	1.33986928104575	72	49.2483660130719	50.4325259515571	238	41	180	50.5882352941176	1548	163	4.4263775971093	1055	3060	1548	59.640831758034	0.2710027100271	1507	3	2167	2502	11.2476370510397	49	154	1263	80	2860	2844	1107	6.22837370242215	119	0	0	78	12.3529411764706	3060	28.6389413988658	10.9829257037379	120	358	FALSE
2011	Deua - Wadbilliga	101041022	12	0	26.0869565217391	1.75438596491228	53	68.5714285714286	8	22.7272727272727	57	27	27	1	27	650	13	16	6	100	9	0.7	54.5454545454545	900	0	1.8	57	0	12	0	3	22.8571428571429	0	0	0	0	47.3684210526316	56.5217391304348	0	0	3	45.6140350877193	26	0	0	20	57	26	75	0	27	0	35	45	0	0	0	24	0	56	56	22	0	0	0	0	0	15.7894736842105	57	18.75	0	0	5	FALSE
2016	Deua - Wadbilliga	101041022	0	0	0	-12	65	17.6470588235294	11	100	25	8	11	-3	10	0	12	9	0	53.3333333333333	2	0.5	42.8571428571429	849	42.8571428571429	1.4	25	0	3	0	4	64.7058823529412	9	3	0	4	40	70.5882352941177	6	0	7	60	15	0	20	8	25	15	0	0	10	0	17	16	33.3333333333333	3	7	3	0	20	19	7	23.5294117647059	3	0	0	3	8	25	44.4444444444444	35.2941176470588	0	7	FALSE
2006	Eden	101041023	657	104	22.1505376344086	3.16437972556707	43	51.5247524752475	977	37.8246753246753	3571	1584	1601	113	1800	1057	558	1295	309	84.0030326004549	348	0.8	52.2727272727273	695	9.65909090909091	2.5	3571	31.8996415770609	644	106	511	38.6930693069307	154	119	5.88070568468216	81	50.4060487258471	40	248	210	245	49.6499579949594	1773	445	3.86656557998484	1108	3571	1773	50.7335907335907	0.985595147839272	1800	13	2525	2978	9.96138996138996	51	176	1301	90	3184	3304	1232	5.80645161290323	129	150	11.3722517058378	93	9.74516942033044	3571	39.4594594594595	9.82178217821782	150	466	FALSE
2011	Eden	101041023	536	118	21.6814159292035	3.42999688182102	47	46.1273666092943	989	40.4121863799283	3207	1394	1491	110	1649	1398	527	1204	294	81.6846986089645	339	0.7	48.0286738351255	791	11.5591397849462	2.3	3207	35.1032448377581	536	120	538	42.5559380378658	76	129	7.29653882132834	57	51.4187714374805	38.8643067846608	259	234	138	48.4565014031805	1554	476	3.63214837712519	1057	3207	1554	44.5182724252492	5.87326120556414	1649	76	2324	2730	10.797342192691	47	90	1072	42	2885	3021	1116	4.20353982300885	130	118	9.11901081916538	47	10.5706267539757	3207	44.6843853820598	11.144578313253	190	451	FALSE
2016	Eden	101041023	495	112	19.15654038599	3.14054726368159	51	44.4194419441944	963	41.6276894293732	3216	1328	1390	101	1640	1394	544	1154	268	79.2673421667966	349	0.7	46.0243217960711	844	12.067352666043	2.2	3216	31.2365975696926	492	116	518	43.3393339333933	292	129	7.0273631840796	150	50.9950248756219	38.8849177984275	265	226	340	49.1915422885572	1582	437	5.76773187840998	1017	3216	1582	42.894280762565	7.48246297739673	1640	96	2222	2527	11.7850953206239	74	270	987	129	2720	2823	1069	10.7219442458899	136	94	7.3265783320343	139	10.8519900497512	3216	44.8873483535529	11.9261926192619	230	445	FALSE
2006	Eurobodalla Hinterland	101041024	817	112	29.5483061480552	2.86764705882353	44	55.5175948069696	994	35.4404841963685	4080	1812	1782	117	2008	1020	724	1441	471	92.8236083165661	489	0.8	54.3375924680565	731	9.88567585743107	2.5	4080	18.1932245922208	808	142	467	33.9596856850017	225	147	6.27450980392157	102	49.2156862745098	45.4203262233375	302	256	270	50.8333333333333	2074	290	6.77397719651241	1384	4080	2074	56.6967383761277	0.201207243460765	2008	3	2927	3321	10.7564191533657	101	234	1625	125	3587	3738	1487	6.39899623588457	155	3	0.201207243460765	115	11.9852941176471	4080	32.4080499653019	10.3177314656645	120	527	FALSE
2011	Eurobodalla Hinterland	101041024	589	111	28.9374529012811	3.05200872002491	47	50.6701253782966	841	38.2527565733673	3211	1448	1353	98	1546	1300	605	1135	384	95.7446808510638	372	0.8	49.4486853265479	840	12.7226463104326	2.4	3211	17.3323285606632	583	127	390	36.3597060095115	163	150	7.44316412332607	98	48.1469947056992	45.5915599095705	302	239	205	51.7595764559327	1662	230	4.00981996726678	1170	3211	1662	51.8942731277533	0.736497545008183	1546	9	2313	2634	13.3920704845815	49	169	1172	87	2803	2950	1179	7.38507912584778	152	3	0.245499181669394	81	11.5851759576456	3211	34.3612334801762	13.0566364029399	150	451	FALSE
2016	Eurobodalla Hinterland	101041024	587	145	27.3953158268275	2.36292032717358	51	47.2572125152377	912	37.4288039056143	3301	1426	1373	78	1625	1300	657	1234	386	96.319498825372	353	0.8	46.8673718470301	1022	15.459723352319	2.4	3301	15.5429382540809	576	134	452	37.0581064607883	236	190	8.39139654650106	144	49.2275068161163	46.6288147622427	381	277	309	50.7119054831869	1674	219	3.60219263899765	1230	3301	1674	47.5688816855754	0.391542678151919	1625	5	2461	2639	15.4781199351702	46	221	1163	116	2799	2987	1229	10.2200141944642	191	3	0.234925606891151	108	10.6937291729779	3301	36.6288492706645	15.4815115806583	180	460	FALSE
2006	Merimbula - Tura Beach	101041025	1763	50	21.883580450302	2.88404242640925	48	57.7569169960474	2017	31.0815421357898	8391	3909	4088	242	4297	1185	1648	3139	797	72.2156398104265	1172	0.8	59.5018764926646	719	9.38246332309792	2.2	8391	26.6337177375069	1744	59	1106	33.2180500658762	239	275	1.32284590632821	232	51.2096293647956	45.2498627127952	554	111	371	48.7903706352044	4094	970	1.86611374407583	2438	8391	4094	56.1643835616438	8.79739336492891	4297	297	6072	6848	8.88818094934693	63	282	3507	133	7996	7910	2931	6.37012630422845	279	587	17.3874407582938	154	13.9673459659159	8391	35.2341510035043	9.12384716732543	180	911	FALSE
2011	Merimbula - Tura Beach	101041025	1989	72	23.4830940250116	3.24164024951427	51	54.7428097345133	2532	32.3290845886443	9779	4440	4790	317	5072	1500	1932	3783	1014	71.4036834245894	1370	0.7	57.0683661645423	865	10.6604866743917	2.2	9779	25.0115794349236	1970	84	1416	35.0110619469027	395	368	1.63615911647408	296	51.8662439922283	44.7429365446966	738	160	491	48.1951119746395	4713	1080	1.07018417122947	2869	9779	4713	52.5773195876289	13.5141861622698	5072	543	7232	7918	9.78059740946339	43	395	3959	191	9229	9067	3452	6.85502547475683	370	555	13.8128422100548	207	14.0096124348093	9779	37.4306106264869	10.2046460176991	227	1116	FALSE
2016	Merimbula - Tura Beach	101041025	1976	96	23.7327677624602	3.44697683179507	54	51.0201429499675	2849	33.9182890046614	10618	4623	5039	366	5541	1500	2090	4049	1119	69.2857142857143	1429	0.7	53.468604332328	1018	12.4485878804497	2.1	10618	22.2693531283139	1950	101	1612	37.0240415854451	745	454	1.8270860802411	461	52.1849689207007	44.3266171792153	916	194	881	47.786777170842	5074	1050	3.4331797235023	3007	10618	5074	48.8021733761423	20.668202764977	5541	897	7695	8308	11.4102247468511	149	757	3926	349	9667	9507	3647	9.77730646871686	462	291	6.70506912442396	403	13.458278395178	10618	39.8122993331687	11.9038336582196	270	1237	FALSE
2006	Moruya - Tuross Head	101041026	1183	171	22.6003824091778	2.95533787149261	49	52.4794307315989	1744	36.6959740860713	6023	2679	2795	178	3073	1054	1287	2332	591	87.2408293460925	781	0.7	54.4655252198056	614	8.88477556686719	2.2	6023	22.906309751434	1177	155	951	38.7814098287747	217	192	5.36277602523659	134	51.0210858376225	49.2160611854685	389	323	312	49.0121202058775	2952	599	1.19617224880383	2188	6023	2952	50.728987993139	5.74162679425837	3073	144	4497	4930	8.44768439108062	30	229	2360	118	5473	5628	2161	5.12428298279159	197	145	5.78149920255183	105	12.9669599867176	6023	40.7804459691252	8.65021125194574	160	793	FALSE
2011	Moruya - Tuross Head	101041026	1504	208	24.9846719803801	2.79674369747899	50	52.5827350726668	2152	36.4028776978417	7616	3457	3525	213	3842	1300	1527	2931	815	90.8049634107541	1000	0.7	53.9208633093525	796	9.82014388489209	2.3	7616	23.1759656652361	1499	208	1140	37.6816669585011	218	273	5.40966386554622	159	50.4464285714286	46.8117719190681	558	412	322	49.6060924369748	3778	756	0.954502068087814	2854	7616	3778	51.3135448652337	5.5042952593064	3842	173	5711	6294	9.72364380757421	30	229	3003	118	6980	7185	2780	4.87431023911711	285	89	2.83168946866052	113	13.1302521008403	7616	38.8945752302968	9.77061810541061	200	1012	FALSE
2016	Moruya - Tuross Head	101041026	1527	194	23.5228227387286	3.16265060240964	54	50.3820598006645	2329	38.0871916187901	7968	3520	3557	252	4007	1353	1665	3062	840	89.9729810867607	1025	0.7	50.8955728286583	915	10.7806691449814	2.2	7968	21.4505740688883	1506	189	1202	38.687707641196	511	319	4.75652610441767	297	50.2886546184739	46.6255950714086	652	379	690	49.6862449799197	3959	766	1.89132392674872	2997	7968	3959	49.8693664271718	3.48243770639448	4007	116	6020	6253	10.8752449379491	63	508	3033	255	7078	7205	2959	8.31699803976477	333	159	4.77334133893726	254	12.8639558232932	7968	39.2553886348792	10.8305647840532	250	1127	FALSE
2006	Narooma - Bermagui	101041027	1605	200	18.551904623437	3.6341008089608	51	54.4834640300034	2098	34.4067203360168	8035	3613	3732	292	4078	1072	1770	3011	638	83.7301587301587	1123	0.7	55.6877843892195	582	9.90549527476374	2.2	8035	24.3966269264321	1591	198	1115	35.7654278895329	298	283	4.99066583696329	198	50.752955818295	51.468450130852	575	401	459	49.2719352831363	3959	839	3.32722832722833	2743	8035	3959	53.3045499833942	4.7008547008547	4078	154	5866	6453	9.69777482563932	109	293	3196	153	7350	7445	2857	5.75748764175633	292	268	8.18070818070818	139	13.9763534536403	8035	37.0308867485885	9.80225025571088	160	983	FALSE
2011	Narooma - Bermagui	101041027	1697	197	19.6492119979664	3.52177942539388	55	52.6693724633157	2359	35.9668684294361	8632	3888	3946	304	4328	1300	1939	3272	773	82.2100954979536	1224	0.7	53.4246575342466	734	10.4173303599873	2.1	8632	22.7758007117438	1677	214	1230	36.8248517015298	358	327	4.84244670991659	323	50.1390176088971	49.288256227758	668	418	495	49.8493975903615	4303	896	3.76534788540246	3013	8632	4303	51.8643031784841	6.79399727148704	4328	249	6406	6913	10.421760391198	138	377	3374	200	7839	7970	3139	8.21047280122013	341	272	7.42155525238745	174	14.179796107507	8632	37.5916870415648	10.4277240087418	200	1129	FALSE
2016	Narooma - Bermagui	101041027	1633	206	19.134775374376	3.46402316774337	58	49.6036585365854	2473	36.0769473352255	8978	3856	4006	311	4561	1300	2081	3384	805	82.9062087186262	1197	0.7	51.1195206559445	859	12.7089246294544	2.1	8978	20.9650582362729	1621	220	1329	37.6981707317073	762	403	4.78948540877701	433	50.8019603475162	49.4651770858094	824	430	909	49.1423479616841	4412	882	3.93659180977543	3138	8978	4412	48.2565011820331	8.45442536327609	4561	320	6560	6872	12.4408983451537	149	689	3254	343	7853	7905	3171	10.2923698597575	421	173	4.57067371202114	353	13.332590777456	8978	39.2730496453901	12.5609756097561	230	1144	FALSE
2006	Goulburn	101051539	3261	199	27.8169901688934	2.41430700447094	37	46.7133270798759	6032	41.0478359908884	20130	9401	9448	486	10048	1110	2744	7271	2207	84.6285114203203	1309	0.8	48.7927107061504	791	10.2961275626424	2.4	20130	32.0771363750945	3213	294	3329	43.5240637852659	1308	678	2.43914555389965	429	49.9155489319424	34.5853289639526	1358	491	1078	50.0993541977149	10085	2545	1.47020215279601	6447	20130	10085	44.8494017329116	7.21974271462326	10048	550	13859	17743	9.35222115252373	112	790	6474	390	18847	18336	6585	5.40710864633224	680	518	6.79968495668154	399	6.50273224043716	20130	45.7846238481639	9.79868677393751	150	2703	FALSE
2011	Goulburn	101051539	3495	308	30.8484493856056	3.13707237607633	40	45.9416445623342	6581	41.0876555291486	21485	9978	10079	674	10724	1500	2820	7923	2636	86.2424242424243	1651	0.8	47.9938487347966	964	10.8905354396757	2.4	21485	30.7782328847279	3433	348	3642	43.6405835543767	1372	779	3.06260181521992	465	49.9138934140098	33.0017554125219	1569	658	973	50.0814521759367	10760	2630	1.58787878787879	7115	21485	10760	44.1120787580462	6.71515151515152	10724	554	15080	18861	9.97097059194749	131	766	6928	428	20059	19439	7153	5.44177881802224	790	448	5.43030303030303	341	7.68443099837096	21485	45.9674365770542	10.4045092838196	185	2939	FALSE
2016	Goulburn	101051539	3551	454	28.9247074409362	4.74006116207951	40	44.6739954510993	7042	42.5725593667546	22890	10262	10324	1085	11441	1517	2854	8251	2620	84.5247813411079	2145	0.7	46.4379947229552	1164	11.0290237467018	2.4	22890	31.2982998454405	3520	527	3815	44.4907758402831	1971	836	4.29008300567934	756	49.9825251201398	31.5080591742106	1720	982	1604	50.0087374399301	11447	2835	1.44606413994169	7248	22890	11447	43.0372076111986	9.93586005830904	11441	852	15828	19141	10.7138528663192	124	1318	7071	655	20591	19834	7580	8.34621329211747	884	353	4.11661807580175	664	9.37090432503276	22890	46.2368197794207	10.8668182966894	260	3227	FALSE
2006	Goulburn Region	101051540	2481	82	28.9792189997716	2.56658169992089	43	61.1551809618245	2549	32.7442317133039	11377	5406	5157	292	5544	1183	2069	3989	1269	97.3090909090909	998	0.8	60.2110947471772	844	7.21649484536082	2.5	11377	15.5743320392784	2453	68	1215	31.5939514129896	587	294	1.37997714687527	354	48.7298936450734	47.248230189541	592	157	834	51.2613166915707	5832	682	1.13939393939394	4014	11377	5832	62.1960391075458	1.26060606060606	5544	52	8068	9545	7.47054399598897	47	657	4934	351	10562	10498	4074	8.08403745147294	298	13	0.315151515151515	300	8.77208402918168	11377	30.4587615943846	7.33763014377789	100	1334	FALSE
2011	Goulburn Region	101051540	2427	111	30.8957161401991	2.9272492466638	46	57.4387050702214	2824	34.6153846153846	11615	5527	5325	340	5699	1600	2140	4167	1428	96.5156000910954	1067	0.7	56.6068900424729	985	8.82491741387447	2.4	11615	16.6810904370402	2399	105	1357	33.6110449892883	515	374	1.81661644425312	278	49.0658631080499	46.3003028991779	760	211	627	50.9255273353422	5915	771	1.6852653154179	4238	11615	5915	58.2433405327574	1.57139603734912	5699	69	8402	9921	9.26325893928486	74	556	4826	286	10854	10760	4238	6.01471224578105	386	13	0.29606012297882	263	9.18639690055962	11615	32.5653947684185	9.04546536538919	150	1467	FALSE
2016	Goulburn Region	101051540	2523	175	30.7936507936508	3.07813733228098	47	55.7803468208093	3124	36.2982341399608	12670	5808	5456	390	6127	1600	2190	4403	1552	96.0017383746197	1138	0.8	54.3928493568781	1205	9.33071724438631	2.5	12670	15.1587301587302	2495	166	1459	34.7265451311694	1006	428	2.69139700078927	535	48.3583267561168	43.452380952381	847	341	1223	51.6416732438832	6543	764	2.12950890916993	4418	12670	6543	57.3018396547808	1.45588874402434	6127	67	8996	10309	9.51623892800363	98	1065	5018	569	11265	11274	4587	10.6150793650794	419	6	0.130378096479791	491	8.98184688239937	12670	33.1364978423802	9.41529568697199	200	1665	FALSE
2006	Yass	101061541	1017	77	33.1231813773036	2.5328330206379	39	53.4724055980988	1437	34.8020078081428	5330	2395	2652	135	2789	1200	764	1998	683	90.3321764997521	404	0.8	56.2186279977691	920	8.92359174567764	2.5	5330	24.6847720659554	1008	82	813	37.9456033799842	113	160	3.00187617260788	101	52.3264540337711	37.0514064015519	324	160	182	47.6923076923077	2542	509	1.78482895389192	1822	5330	2542	50.9009009009009	3.42092216162618	2789	69	3787	4744	8.20820820820821	36	130	2025	68	5038	5082	1793	4.89815712900097	164	85	4.21417947446703	60	7.5797373358349	5330	40.6906906906907	8.5555848956958	150	624	FALSE
2011	Yass	101061541	1171	91	36.7338371116709	3.55394092560417	39	52.9197909566008	1603	34.5626477541371	6331	2798	3015	225	3254	1764	779	2287	875	89.6506550218341	537	0.8	54.7517730496454	1274	10.9219858156028	2.5	6331	23.1318219983207	1158	108	872	36.4235401045217	304	231	3.06428684252093	179	51.3978834307376	32.703610411419	472	194	347	48.4915495182436	3070	551	1.26637554585153	2053	6331	3070	51.2024486226498	6.63755458515284	3254	152	4401	5447	10.5378224748579	29	317	2329	169	5816	5802	2115	7.51469353484467	241	48	2.09606986899563	148	8.48207234244195	6331	38.1285526891124	10.7248352647126	240	731	FALSE
